row_id,case_id,term,case_name,petitioner,hearing_date,issue_area,decision_type,direction,majority_votes,minority_votes,chief_justice,case_status,courtroom,duration_days,victim_count,state,district,case_id_clean,case_name_clean,petitioner_clean,issue_area_clean,decision_type_clean,direction_clean,chief_justice_clean,case_status_clean,state_clean,district_clean,hearing_date_year,hearing_date_month,hearing_date_day,row_id_is_outlier,term_is_outlier,majority_votes_is_outlier,minority_votes_is_outlier,courtroom_is_outlier,duration_days_is_outlier,victim_count_is_outlier,hearing_date_year_is_outlier,hearing_date_month_is_outlier,hearing_date_day_is_outlier,row_id_normalized,term_normalized,majority_votes_normalized,minority_votes_normalized,courtroom_normalized,duration_days_normalized,victim_count_normalized,hearing_date_month_normalized,hearing_date_day_normalized
164,SC1163,2024,Contract law,Rao and Sons,2015-06-13,Judicial Power,Majority,Conservative,5,1,Mrs. Victoria Baker MD,Pending,10.0,8.0,5.0,Maharashtra,Nagpur,sc1163,contract law,rao and sons,judicial power,majority,conservative,mrs. victoria baker md,pending,maharashtra,nagpur,2015.0,6.0,13.0,False,False,False,False,False,False,False,False,False,False,0.8190954773869347,1.0,0.0,0.25,0.5,0.18421052631578946,0.2631578947368421,0.8333333333333334,0.4
165,SC1164,2020,Case about tax,"Patel, Kumar and Singh",2015-06-14,Civil Rights,Majority,Liberal,8,1,Mr. John Stevens,Disposed,12.0,31.0,18.0,Karnataka,Belgaum,sc1164,case about tax,"patel, kumar and singh",civil rights,majority,liberal,mr. john stevens,disposed,karnataka,belgaum,2015.0,6.0,14.0,False,False,False,False,False,False,False,False,False,False,0.8241206030150754,0.8620689655172413,0.75,0.25,0.6111111111111112,0.7894736842105263,0.9473684210526315,0.8333333333333334,0.43333333333333335
166,SC1165,2012,Criminal appeal,Gupta Group,2015-06-15,Judicial Power,Majority,Conservative,5,3,Mr. John Stevens,Pending,13.0,5.0,15.0,Tamil Nadu,Coimbatore,sc1165,criminal appeal,gupta group,judicial power,majority,conservative,mr. john stevens,pending,tamil nadu,coimbatore,2015.0,6.0,15.0,False,False,False,False,False,False,False,False,False,False,0.8291457286432161,0.5862068965517241,0.0,0.75,0.6666666666666666,0.10526315789473684,0.7894736842105263,0.8333333333333334,0.4666666666666667
167,SC1166,2000,Case about tax,Sharma Associates,2015-06-16,Environmental Law,Plurality,Conservative,8,2,Mr. John Stevens,Disposed,4.0,33.0,14.0,Gujarat,Surat,sc1166,case about tax,sharma associates,environmental law,plurality,conservative,mr. john stevens,disposed,gujarat,surat,2015.0,6.0,16.0,False,False,False,False,False,False,False,False,False,False,0.8341708542713567,0.1724137931034483,0.75,0.5,0.16666666666666666,0.8421052631578947,0.7368421052631579,0.8333333333333334,0.5
168,SC1167,2003,Environmental law,White Group,2015-06-17,Environmental Law,Majority,Liberal,5,4,Mr. Anthony Brown,,7.0,21.0,13.0,Kerala,Kozhikode,sc1167,environmental law,white group,environmental law,majority,liberal,mr. anthony brown,nan,kerala,kozhikode,2015.0,6.0,17.0,False,False,False,False,False,False,False,False,False,False,0.8391959798994975,0.27586206896551724,0.0,1.0,0.3333333333333333,0.5263157894736842,0.6842105263157895,0.8333333333333334,0.5333333333333333
169,SC1168,1999,Judicial review,"Torres, Harris and Baker",2015-06-18,Civil Rights,Per Curiam,Liberal,6,4,Mrs. Tammy Alexander MD,Pending,2.0,22.0,3.0,West Bengal,Howrah,sc1168,judicial review,"torres, harris and baker",civil rights,per curiam,liberal,mrs. tammy alexander md,pending,west bengal,howrah,2015.0,6.0,18.0,False,False,False,False,False,False,False,False,False,False,0.8442211055276382,0.13793103448275862,0.25,1.0,0.05555555555555555,0.5526315789473685,0.15789473684210525,0.8333333333333334,0.5666666666666667
170,SC1169,2009,Property dispute,"Patel, Kumar and Singh",2015-06-19,Criminal Law,Per Curiam,Conservative,8,3,Dr. Lisa Morgan,Adjourned,15.0,24.0,7.0,Tamil Nadu,Coimbatore,sc1169,property dispute,"patel, kumar and singh",criminal law,per curiam,conservative,dr. lisa morgan,adjourned,tamil nadu,coimbatore,2015.0,6.0,19.0,False,False,False,False,False,False,False,False,False,False,0.8492462311557789,0.4827586206896552,0.75,0.75,0.7777777777777778,0.6052631578947368,0.3684210526315789,0.8333333333333334,0.6
171,SC1170,2004,Criminal appeal,"Jones, Brown and Parker",2015-06-20,Judicial Power,Plurality,Conservative,6,3,Dr. Lisa Morgan,Disposed,8.0,10.0,10.0,Bihar,Gaya,sc1170,criminal appeal,"jones, brown and parker",judicial power,plurality,conservative,dr. lisa morgan,disposed,bihar,gaya,2015.0,6.0,20.0,False,False,False,False,False,False,False,False,False,False,0.8542713567839196,0.3103448275862069,0.25,0.75,0.3888888888888889,0.23684210526315788,0.5263157894736842,0.8333333333333334,0.6333333333333333
172,SC1171,2004,Environmental law,White Group,2015-06-21,Judicial Power,Per Curiam,Conservative,8,2,Mrs. Tammy Alexander MD,Adjourned,,19.0,14.0,Uttar Pradesh,Kanpur,sc1171,environmental law,white group,judicial power,per curiam,conservative,mrs. tammy alexander md,adjourned,uttar pradesh,kanpur,2015.0,6.0,21.0,False,False,False,False,False,False,False,False,False,False,0.8592964824120602,0.3103448275862069,0.75,0.5,,0.47368421052631576,0.7368421052631579,0.8333333333333334,0.6666666666666666
173,SC1172,2009,Freedom of speech,"Jones, Brown and Parker",2015-06-22,Civil Rights,Plurality,Liberal,8,4,Dr. Lisa Morgan,Adjourned,15.0,25.0,18.0,Bihar,Bhagalpur,sc1172,freedom of speech,"jones, brown and parker",civil rights,plurality,liberal,dr. lisa morgan,adjourned,bihar,bhagalpur,2015.0,6.0,22.0,False,False,False,False,False,False,False,False,False,False,0.864321608040201,0.4827586206896552,0.75,1.0,0.7777777777777778,0.631578947368421,0.9473684210526315,0.8333333333333334,0.7
174,SC1173,2013,Contract law,White Group,2015-06-23,Judicial Power,Majority,Conservative,7,1,Mrs. Victoria Baker MD,Pending,14.0,27.0,10.0,Tamil Nadu,Coimbatore,sc1173,contract law,white group,judicial power,majority,conservative,mrs. victoria baker md,pending,tamil nadu,coimbatore,2015.0,6.0,23.0,False,False,False,False,False,False,False,False,False,False,0.8693467336683417,0.6206896551724138,0.5,0.25,0.7222222222222222,0.6842105263157895,0.5263157894736842,0.8333333333333334,0.7333333333333333
175,SC1174,1996,Property dispute,Rao and Sons,2015-06-24,Judicial Power,Plurality,Liberal,9,0,Mr. Anthony Brown,Pending,8.0,25.0,5.0,Maharashtra,Pune,sc1174,property dispute,rao and sons,judicial power,plurality,liberal,mr. anthony brown,pending,maharashtra,pune,2015.0,6.0,24.0,False,False,False,False,False,False,False,False,False,False,0.8743718592964824,0.034482758620689655,1.0,0.0,0.3888888888888889,0.631578947368421,0.2631578947368421,0.8333333333333334,0.7666666666666667
176,SC1175,2001,Judicial review,"Patel, Kumar and Singh",2015-06-25,Civil Rights,Majority,Conservative,9,2,Mrs. Tammy Alexander MD,Pending,12.0,39.0,9.0,Madhya Pradesh,Ujjain,sc1175,judicial review,"patel, kumar and singh",civil rights,majority,conservative,mrs. tammy alexander md,pending,madhya pradesh,ujjain,2015.0,6.0,25.0,False,False,False,False,False,False,False,False,False,False,0.8793969849246231,0.20689655172413793,1.0,0.5,0.6111111111111112,1.0,0.47368421052631576,0.8333333333333334,0.8
177,SC1176,2011,Environmental law,"Jones, Brown and Parker",2015-06-26,Environmental Law,Plurality,Conservative,7,2,Mr. Anthony Brown,Disposed,13.0,,4.0,Tamil Nadu,Madurai,sc1176,environmental law,"jones, brown and parker",environmental law,plurality,conservative,mr. anthony brown,disposed,tamil nadu,madurai,2015.0,6.0,26.0,False,False,False,False,False,False,False,False,False,False,0.8844221105527639,0.5517241379310345,0.5,0.5,0.6666666666666666,,0.21052631578947367,0.8333333333333334,0.8333333333333334
178,SC1177,2012,Labor dispute,Gupta Group,2015-06-27,Environmental Law,Plurality,Conservative,7,2,Dr. Lisa Morgan,Pending,11.0,39.0,7.0,Uttar Pradesh,Allahabad,sc1177,labor dispute,gupta group,environmental law,plurality,conservative,dr. lisa morgan,pending,uttar pradesh,allahabad,2015.0,6.0,27.0,False,False,False,False,False,False,False,False,False,False,0.8894472361809045,0.5862068965517241,0.5,0.5,0.5555555555555556,1.0,0.3684210526315789,0.8333333333333334,0.8666666666666667
179,SC1178,2015,Environmental law,"Jones, Brown and Parker",2015-06-28,Environmental Law,Unanimous,Liberal,5,4,Mrs. Victoria Baker MD,Pending,17.0,8.0,9.0,Maharashtra,Aurangabad,sc1178,environmental law,"jones, brown and parker",environmental law,unanimous,liberal,mrs. victoria baker md,pending,maharashtra,aurangabad,2015.0,6.0,28.0,False,False,False,False,False,False,False,False,False,False,0.8944723618090452,0.6896551724137931,0.0,1.0,0.8888888888888888,0.18421052631578946,0.47368421052631576,0.8333333333333334,0.9
180,SC1179,2024,Contract law,Smith & Co,2015-06-29,Civil Rights,Plurality,Liberal,7,4,Mr. John Stevens,Disposed,17.0,17.0,8.0,Kerala,Kozhikode,sc1179,contract law,smith & co,civil rights,plurality,liberal,mr. john stevens,disposed,kerala,kozhikode,2015.0,6.0,29.0,False,False,False,False,False,False,False,False,False,False,0.8994974874371859,1.0,0.5,1.0,0.8888888888888888,0.42105263157894735,0.42105263157894735,0.8333333333333334,0.9333333333333333
181,SC1180,1998,Environmental law,"Patel, Kumar and Singh",2015-06-30,Environmental Law,Majority,Liberal,8,3,Dr. Lisa Morgan,Disposed,4.0,10.0,9.0,West Bengal,Siliguri,sc1180,environmental law,"patel, kumar and singh",environmental law,majority,liberal,dr. lisa morgan,disposed,west bengal,siliguri,2015.0,6.0,30.0,False,False,False,False,False,False,False,False,False,False,0.9045226130653267,0.10344827586206896,0.75,0.75,0.16666666666666666,0.23684210526315788,0.47368421052631576,0.8333333333333334,0.9666666666666667
182,SC1181,1995,Criminal appeal,Gupta Group,2015-07-01,Judicial Power,Per Curiam,Liberal,8,1,Mrs. Victoria Baker MD,Pending,8.0,37.0,10.0,Rajasthan,Jaipur,sc1181,criminal appeal,gupta group,judicial power,per curiam,liberal,mrs. victoria baker md,pending,rajasthan,jaipur,2015.0,7.0,1.0,False,False,False,False,False,False,False,False,False,False,0.9095477386934674,0.0,0.75,0.25,0.3888888888888889,0.9473684210526315,0.5263157894736842,1.0,0.0
183,SC1182,2013,Contract law,"Patel, Kumar and Singh",2015-07-02,Criminal Law,Plurality,Conservative,5,2,Mr. Anthony Brown,Pending,5.0,25.0,2.0,Madhya Pradesh,Indore,sc1182,contract law,"patel, kumar and singh",criminal law,plurality,conservative,mr. anthony brown,pending,madhya pradesh,indore,2015.0,7.0,2.0,False,False,False,False,False,False,False,False,False,False,0.914572864321608,0.6206896551724138,0.0,0.5,0.2222222222222222,0.631578947368421,0.10526315789473684,1.0,0.03333333333333333
184,SC1183,1997,Criminal appeal,"Patel, Kumar and Singh",2015-07-03,Economic Activity,Majority,Liberal,5,2,Mrs. Victoria Baker MD,Pending,16.0,15.0,13.0,Maharashtra,Pune,sc1183,criminal appeal,"patel, kumar and singh",economic activity,majority,liberal,mrs. victoria baker md,pending,maharashtra,pune,2015.0,7.0,3.0,False,False,False,False,False,False,False,False,False,False,0.9195979899497487,0.06896551724137931,0.0,0.5,0.8333333333333334,0.3684210526315789,0.6842105263157895,1.0,0.06666666666666667
185,SC1184,2019,Environmental law,"Torres, Harris and Baker",2015-07-04,Economic Activity,Per Curiam,Liberal,6,2,Mrs. Victoria Baker MD,,4.0,23.0,15.0,Bihar,Muzaffarpur,sc1184,environmental law,"torres, harris and baker",economic activity,per curiam,liberal,mrs. victoria baker md,nan,bihar,muzaffarpur,2015.0,7.0,4.0,False,False,False,False,False,False,False,False,False,False,0.9246231155778895,0.8275862068965517,0.25,0.5,0.16666666666666666,0.5789473684210527,0.7894736842105263,1.0,0.1
186,SC1185,2013,Criminal appeal,"Jones, Brown and Parker",2015-07-05,Judicial Power,Per Curiam,Liberal,8,2,Mr. John Stevens,Adjourned,15.0,27.0,8.0,Bihar,Gaya,sc1185,criminal appeal,"jones, brown and parker",judicial power,per curiam,liberal,mr. john stevens,adjourned,bihar,gaya,2015.0,7.0,5.0,False,False,False,False,False,False,False,False,False,False,0.9296482412060302,0.6206896551724138,0.75,0.5,0.7777777777777778,0.6842105263157895,0.42105263157894735,1.0,0.13333333333333333
187,SC1186,2022,Environmental law,Gupta Group,2015-07-06,Criminal Law,Unanimous,Conservative,6,3,Dr. Lisa Morgan,Adjourned,12.0,14.0,2.0,West Bengal,Asansol,sc1186,environmental law,gupta group,criminal law,unanimous,conservative,dr. lisa morgan,adjourned,west bengal,asansol,2015.0,7.0,6.0,False,False,False,False,False,False,False,False,False,False,0.9346733668341709,0.9310344827586207,0.25,0.75,0.6111111111111112,0.34210526315789475,0.10526315789473684,1.0,0.16666666666666666
188,SC1187,2019,Case about tax,"Patel, Kumar and Singh",2015-07-07,Economic Activity,Unanimous,Conservative,6,2,Dr. Lisa Morgan,Pending,5.0,5.0,8.0,Maharashtra,Nagpur,sc1187,case about tax,"patel, kumar and singh",economic activity,unanimous,conservative,dr. lisa morgan,pending,maharashtra,nagpur,2015.0,7.0,7.0,False,False,False,False,False,False,False,False,False,False,0.9396984924623115,0.8275862068965517,0.25,0.5,0.2222222222222222,0.10526315789473684,0.42105263157894735,1.0,0.2
189,SC1188,2013,Property dispute,"Patel, Kumar and Singh",2015-07-08,Economic Activity,Per Curiam,Conservative,9,1,Christopher Rivera,Adjourned,16.0,1.0,0.0,Madhya Pradesh,Jabalpur,sc1188,property dispute,"patel, kumar and singh",economic activity,per curiam,conservative,christopher rivera,adjourned,madhya pradesh,jabalpur,2015.0,7.0,8.0,False,False,False,False,False,False,False,False,False,False,0.9447236180904522,0.6206896551724138,1.0,0.25,0.8333333333333334,0.0,0.0,1.0,0.23333333333333334
190,SC1189,1998,Freedom of speech,Smith & Co,2015-07-09,Environmental Law,Plurality,Liberal,7,4,Mrs. Victoria Baker MD,Disposed,14.0,37.0,15.0,Maharashtra,Nashik,sc1189,freedom of speech,smith & co,environmental law,plurality,liberal,mrs. victoria baker md,disposed,maharashtra,nashik,2015.0,7.0,9.0,False,False,False,False,False,False,False,False,False,False,0.949748743718593,0.10344827586206896,0.5,1.0,0.7222222222222222,0.9473684210526315,0.7894736842105263,1.0,0.26666666666666666
191,SC1190,2010,Property dispute,"Torres, Harris and Baker",2015-07-10,Criminal Law,Unanimous,Conservative,7,3,Mr. Anthony Brown,Adjourned,10.0,13.0,0.0,West Bengal,Siliguri,sc1190,property dispute,"torres, harris and baker",criminal law,unanimous,conservative,mr. anthony brown,adjourned,west bengal,siliguri,2015.0,7.0,10.0,False,False,False,False,False,False,False,False,False,False,0.9547738693467337,0.5172413793103449,0.5,0.75,0.5,0.3157894736842105,0.0,1.0,0.3
192,SC1191,1999,Criminal appeal,Rao and Sons,2015-07-11,Environmental Law,Unanimous,Conservative,8,0,Mrs. Victoria Baker MD,Adjourned,7.0,20.0,8.0,Karnataka,Hubli,sc1191,criminal appeal,rao and sons,environmental law,unanimous,conservative,mrs. victoria baker md,adjourned,karnataka,hubli,2015.0,7.0,11.0,False,False,False,False,False,False,False,False,False,False,0.9597989949748744,0.13793103448275862,0.75,0.0,0.3333333333333333,0.5,0.42105263157894735,1.0,0.3333333333333333
193,SC1192,2013,Property dispute,"Jones, Brown and Parker",2015-07-12,Environmental Law,Per Curiam,Conservative,6,2,Mr. Anthony Brown,,13.0,38.0,18.0,Madhya Pradesh,Indore,sc1192,property dispute,"jones, brown and parker",environmental law,per curiam,conservative,mr. anthony brown,nan,madhya pradesh,indore,2015.0,7.0,12.0,False,False,False,False,False,False,False,False,False,False,0.964824120603015,0.6206896551724138,0.25,0.5,0.6666666666666666,0.9736842105263158,0.9473684210526315,1.0,0.36666666666666664
194,SC1193,2013,Case about tax,Gupta Group,2015-07-13,Judicial Power,Unanimous,Liberal,5,1,Christopher Rivera,Adjourned,5.0,4.0,0.0,Uttar Pradesh,Allahabad,sc1193,case about tax,gupta group,judicial power,unanimous,liberal,christopher rivera,adjourned,uttar pradesh,allahabad,2015.0,7.0,13.0,False,False,False,False,False,False,False,False,False,False,0.9698492462311558,0.6206896551724138,0.0,0.25,0.2222222222222222,0.07894736842105263,0.0,1.0,0.4
195,SC1194,2017,Environmental law,Smith & Co,2015-07-14,Environmental Law,Majority,Liberal,8,2,Christopher Rivera,Adjourned,3.0,18.0,3.0,Maharashtra,Nagpur,sc1194,environmental law,smith & co,environmental law,majority,liberal,christopher rivera,adjourned,maharashtra,nagpur,2015.0,7.0,14.0,False,False,False,False,False,False,False,False,False,False,0.9748743718592965,0.7586206896551724,0.75,0.5,0.1111111111111111,0.4473684210526316,0.15789473684210525,1.0,0.43333333333333335
196,SC1195,1996,Contract law,"Jones, Brown and Parker",2015-07-15,Economic Activity,Per Curiam,Liberal,7,3,Mr. Anthony Brown,Adjourned,15.0,23.0,,Bihar,Patna,sc1195,contract law,"jones, brown and parker",economic activity,per curiam,liberal,mr. anthony brown,adjourned,bihar,patna,2015.0,7.0,15.0,False,False,False,False,False,False,False,False,False,False,0.9798994974874372,0.034482758620689655,0.5,0.75,0.7777777777777778,0.5789473684210527,,1.0,0.4666666666666667
197,SC1196,2004,Contract law,Rao and Sons,2015-07-16,Criminal Law,Unanimous,Conservative,8,3,Dr. Lisa Morgan,Adjourned,4.0,29.0,0.0,Maharashtra,Nagpur,sc1196,contract law,rao and sons,criminal law,unanimous,conservative,dr. lisa morgan,adjourned,maharashtra,nagpur,2015.0,7.0,16.0,False,False,False,False,False,False,False,False,False,False,0.9849246231155779,0.3103448275862069,0.75,0.75,0.16666666666666666,0.7368421052631579,0.0,1.0,0.5
198,SC1197,1996,Criminal appeal,Sharma Associates,2015-07-17,Judicial Power,Unanimous,Conservative,9,3,Dr. Lisa Morgan,Disposed,15.0,10.0,2.0,Karnataka,Bengaluru,sc1197,criminal appeal,sharma associates,judicial power,unanimous,conservative,dr. lisa morgan,disposed,karnataka,bengaluru,2015.0,7.0,17.0,False,False,False,False,False,False,False,False,False,False,0.9899497487437185,0.034482758620689655,1.0,0.75,0.7777777777777778,0.23684210526315788,0.10526315789473684,1.0,0.5333333333333333
199,SC1198,2023,Labor dispute,Smith & Co,2015-07-18,Judicial Power,Per Curiam,Conservative,5,2,Mrs. Victoria Baker MD,Pending,14.0,21.0,0.0,Maharashtra,Pune,sc1198,labor dispute,smith & co,judicial power,per curiam,conservative,mrs. victoria baker md,pending,maharashtra,pune,2015.0,7.0,18.0,False,False,False,False,False,False,False,False,False,False,0.9949748743718593,0.9655172413793104,0.0,0.5,0.7222222222222222,0.5263157894736842,0.0,1.0,0.5666666666666667
200,SC1199,2023,Environmental law,"Patel, Kumar and Singh",2015-07-19,Criminal Law,Plurality,Liberal,8,0,Mrs. Tammy Alexander MD,Pending,19.0,1.0,11.0,Karnataka,Mysuru,sc1199,environmental law,"patel, kumar and singh",criminal law,plurality,liberal,mrs. tammy alexander md,pending,karnataka,mysuru,2015.0,7.0,19.0,False,False,False,False,False,False,False,False,False,False,1.0,0.9655172413793104,0.75,0.0,1.0,0.0,0.5789473684210527,1.0,0.6
